,listing_id,id,date,comments,Year
828,22215734.0,6.573181571920844e+17,2022-06-25,Isaac's place was perfect! Everything was just as listed. Me and my wife loved it. Right near LAX airport.  We would definitely stay here again!,2022.0
829,22215734.0,6.57998210822528e+17,2022-06-26,"Our stay was absolutely wonderful. Isaac's communication was thorough, precise, and helpful. You can tell that a lot of considerate thought went into the design of the room and how to create the best experience with conveniently placed USB chargers and lamps placed immediately next to both sides of the bed, a fridge stocked with beverages, and warm accents spread throughout. The place was incredibly clean. Will definitely return.",2022.0
830,22215734.0,6.587088758534606e+17,2022-06-27,"Isaac’s place is very close to the airport, very convenient if you have morning flight. His suite was very clean, and easy to located. There’s tons of parking space off the street, the neighborhood was very quite and I felt very safe. Isaac was very responsive and helpful through out our stay. Definitely will be back.",2022.0
831,22215734.0,6.609218622170924e+17,2022-06-30,"Great listing for a quick stay. Super convenient, as well (only a 5-10 drive to LAX)",2022.0
832,22215734.0,6.616233976606017e+17,2022-07-01,Our stay at Isaacs was absolutely fantastic! Really comfy bed and very clean. Would highly recommend!,2022.0
833,22215734.0,6.623690192307423e+17,2022-07-02,"This stay was great.  Unit was clean, host was perfectly responsive and the whole set up is so well thought out.  I especially liked how updated the bathroom was and how spacious it was.  Felt like having a really nice hotel room with a home feel.  Really great!",2022.0
834,22215734.0,6.631537015000298e+17,2022-07-03,"This was one of the best airbnb stays!  What a lovely gem!<br/>1. The hosts Isaac and Tianna were super responsive in communication, and checked in on several times to ensure we had all we needed.  <br/>2. Great location, super close to LAX.  <br/>3. Easy street parking literally in the same street as the place. <br/>4. Super easy and fast self check in, literally in couple of minutes from parking spot to the place. <br/>5. A small fenced yard kind of space outside which felt really nice. <br/>6. A clean unit with a super comfortable bed, working wifi, working TV with Netflix etc, bathroom with all necessary items, complimentary drinks, coffee, etc all much appreciated.<br/>7. There is an additional storage room with extra blankets, iron, etc. Didn't use but in case anyone needs. <br/>8. Pet friendly. Yay!<br/>9. Easy check out instructions. <br/>Over all this was the best spot with great value  for 1 day in LA before heading to LAX airport.<br/>Thanks a lot Isaac and Tianna again. Would definitely stay again.",2022.0
835,22215734.0,6.645042300993975e+17,2022-07-05,"Great location , definitely a diamond in the rough!  Very clean room and great space. Wouldn’t hesitate to rebook if needed. Isaac and Tiana are both great hosts and very accommodating",2022.0
836,22215734.0,6.653198469511689e+17,2022-07-06,A real nice cozy place to stay at.,2022.0
837,22215734.0,6.667314819634446e+17,2022-07-08,"Issac and Tianna are excellent hosts. They were super communicative and responded quickly to all our messages. The location is less than a 10 minute drive from the airport which was perfect for our 15 hour layover. The directions were very clear for check in and out, the accommodations were spotless, and they even provided complimentary coffee/tea/water. There are extra toiletries available in case you forgot a towel, blow dryer, toothbrush or toothpaste. The neighborhood felt very safe as we walked to get some food late at night.",2022.0
838,22215734.0,6.67479788888101e+17,2022-07-09,"This private guest suite was immaculate, well-thought out and beautifully appointed; very comfortable; perfectly located for quick access to the airport. I recommend it without hesitation.",2022.0
839,22215734.0,6.681283803439526e+17,2022-07-10,"Isaac’s guest suite is beautiful, quiet and great for any trip. He was quick to respond and communicated clearly about check in, how to find it and check out. Hope to come back one day!",2022.0
840,22215734.0,6.688581758187928e+17,2022-07-11,"Nice place, very clean, Isaac and Tianna were very friendly.",2022.0
841,22215734.0,6.696044108411501e+17,2022-07-12,"Very clean unit, comfy bed, and thoughtful touches such as the coffee machine! This was a great place to unwind in between flights.<br/>We loved sitting on the back stoop and catching up the afternoon sunshine. So pleasant with the potted plants. <br/>Isaac & Tianna we’re very clear and quick with their communication and helpful hosts. Thanks again.",2022.0
842,22215734.0,6.710792086748132e+17,2022-07-14,"This was a great stay! The Airbnb was spotless and the host was very responsive to messages. Street parking (my biggest concern) was readily available and hassle free. The Airbnb is connected to another unit but I felt safe during my stay. Bathroom was a nice size and up to date with multiple light switches. The A/C worked great and there was a USB charging hub on each side of the bed, which made charging a cell phone a breeze. I only stayed at Isaac's place for one night but I plan to stay here again during my next trip to LA. For the value, it can't really be beat.",2022.0
843,22215734.0,6.718178043114355e+17,2022-07-15,The unit is cozy and comfortable and most importantly conveniently located near LAX. Nice peaceful residential neighborhood. The photos are accurately shown and clean! Will recommend!,2022.0
844,22215734.0,6.732990431341985e+17,2022-07-17,"Isaac's and Tianna's appartement was perfect for our needs. Easy to find from the airport, easy parking and everything needed for a short stay (including free coffee, tea and soft drinks). The apparment is cosy, but perfect for a short stay. Communicate with Isaac was super easy and fast. Highly recommended for a short stay in LA!",2022.0
845,22215734.0,6.739281531064996e+17,2022-07-18,"This Airbnb is exactly as advertised!  It is so close to the airport and there are so many restaurants.  We did a road trip around California and honestly this Airbnb had the most amenities - things like a Brita pitcher, coffee, utensils, shampoo, soap, toothpaste, etc.  It was such a great way to end our trip and allowed us to regroup.  We would 100% stay here again.  The hosts were extremely communicative and very professional.  It’s one of the few airbnbs where they really take pride in their dwelling and are intentional in the high quality service they provide.  Highly recommend!",2022.0
846,22215734.0,6.776359657884815e+17,2022-07-23,Isaac’s place is really well designed with thoughtful use of space. It was just a short drive to restaurants and stores for our needs. We would definitely stay here again whenever we need to be near LAX.,2022.0
847,22215734.0,6.783765374797724e+17,2022-07-24,"Great stay.  Specific, easy to follow instructions to enter the guest suite.  I would absolutely stay again if the need arises.",2022.0
848,22215734.0,6.790467425010717e+17,2022-07-25,these hosts were incredible- so accommodating. the place was so clean and beautiful. complimentary tea and water were an added bonus. i hope to come back soon!,2022.0
849,22215734.0,6.805540881545203e+17,2022-07-27,Great convenient stay. We needed to stay in LA for one night and Isaac’s was the best option for us. The room was very tidy and clean. The bathroom had extra toothpaste and toothbrushes to use in case you forgot some. Clean towels and shampoo/conditioner. Very<br/>Clear instructions for checkin/check out. And parking was easy to find. Would definitely book again.,2022.0
850,22215734.0,6.819021167980067e+17,2022-07-29,Nice,2022.0
851,22215734.0,6.826251745164696e+17,2022-07-30,Amazing stay! Check in was easy. The place is very clean and well maintained. I felt comfortable and would definitely stay here again. Thank you,2022.0
852,22215734.0,6.83463301130607e+17,2022-07-31,All good; little bit road noise( not inside the home) .,2022.0
853,22215734.0,6.841105076189028e+17,2022-08-01,"Nice neighborhood, plenty of parking, very clean, hosts were very responsive, clear directions for check in/check out.",2022.0
854,22215734.0,6.848174489488087e+17,2022-08-02,Really nice location,2022.0
855,22215734.0,6.856089840269253e+17,2022-08-03,"Isaac and Tianna were very responsive and great. Their place is clean, comfortable, and super close to LAX. We would definitely stay with them again!",2022.0
856,22215734.0,6.862560681145032e+17,2022-08-04,"We enjoyed this place. Easy to find, great communication and the bed was super comfy. I recommend! 👍",2022.0
857,22215734.0,6.870422725345814e+17,2022-08-05,"There were some minor issues in the bathroom, but overall, it was a nice place to stay. Communication with the host was great!",2022.0
